move,player,x,killed_now,top_live
52224,S,323987,5,684494
52288,S,323537,5,684398
52352,S,323087,5,684302
52416,S,322633,5,684206
52480,S,434411,5,684110
52544,S,434039,5,684014
52608,S,433633,5,683918
52672,S,433241,5,683822
52736,S,432833,5,683726
52800,S,432433,5,683630
52864,S,432059,5,683534
52928,S,431707,5,683438
52992,S,431269,5,683342
53056,S,430897,5,683246
53120,S,430553,5,683150
53184,S,430013,5,683054
53248,S,429683,5,682958
53312,S,429367,5,682862
53376,S,428873,5,682766
53440,S,428489,5,682670
53504,S,428027,5,682574
53568,S,427597,5,682478
53632,S,427241,5,682382
53696,S,426787,5,682286
53760,S,426383,5,682190
53824,S,425879,5,682094
53888,S,425423,5,681998
53952,S,425027,5,681902
54016,S,424639,5,681806
54080,S,424187,5,681710
54144,S,423803,5,681614
54208,S,423427,5,681518
54272,S,423061,5,681422
54336,S,422657,5,681326
54400,S,422209,5,681230
54464,S,421739,5,681134
54528,S,421361,5,681038
54592,S,420929,5,680942
54656,S,420481,5,680846
54720,S,420097,5,680750
54784,S,419609,5,680654
54848,S,419281,5,680558
54912,S,418861,5,680462
54976,S,418447,5,680366
55040,S,418069,5,680270
55104,S,417719,5,680174
55168,S,417293,5,680078
55232,S,416851,5,679982
55296,S,416407,5,679886
55360,S,415963,5,679790
55424,S,415603,5,679694
55488,S,415141,5,679598
55552,S,414767,5,679502
55616,S,414431,5,679406
55680,S,414053,5,679310
55744,S,413587,5,679214
55808,S,413111,5,679118
55872,S,412627,5,679022
55936,S,412189,5,678926
56000,S,411821,5,678830
56064,S,411473,5,678734
56128,S,411041,5,678638
56192,S,410621,5,678542
56256,S,410233,5,678446
56320,S,409831,5,678350
56384,S,409433,5,678254
56448,S,409007,5,678158
56512,S,408623,5,678062
56576,S,408211,5,677966
56640,S,407807,5,677870
56704,S,407401,5,677774
56768,S,407023,5,677678
56832,S,406531,5,677582
56896,S,406067,5,677486
56960,S,405683,5,677390
57024,S,405277,5,677294
57088,S,404843,5,677198
57152,S,404357,5,677102
57216,S,403969,5,677006
57280,S,403549,5,676910
57344,S,403063,5,676814
57408,S,402631,5,676718
57472,S,402263,5,676622
57536,S,401861,5,676526
57600,S,401347,5,676430
57664,S,400927,5,676334
57728,S,400417,5,676238
57792,S,400009,5,676142
57856,S,399601,5,676046
57920,S,399197,5,675950
57984,S,398813,5,675854
58048,S,398393,5,675758
58112,S,398033,5,675662
58176,S,397591,5,675566
58240,S,397211,5,675470
58304,S,396709,5,675374
58368,S,396311,5,675278
58432,S,395891,5,675182
58496,S,395429,5,675086
58560,S,395027,5,674990
58624,S,394633,5,674894
58688,S,394187,5,674798
58752,S,393739,5,674702
58816,S,393401,5,674606
58880,S,393031,5,674510
58944,S,392663,5,674414
59008,S,392267,5,674318
59072,S,391907,5,674222
59136,S,391487,5,674126
59200,S,391073,5,674030
59264,S,390721,5,673934
59328,S,390343,5,673838
59392,S,389947,5,673742
59456,S,389563,5,673646
59520,S,389149,5,673550
59584,S,388777,5,673454
59648,S,388301,5,673358
59712,S,387911,5,673262
59776,S,387403,5,673166
59840,S,386987,5,673070
59904,S,386501,5,672974
59968,S,386143,5,672878
60032,S,385739,5,672782
60096,S,385327,5,672686
60160,S,384913,5,672590
60224,S,384487,5,672494
60288,S,384113,5,672398
60352,S,383753,5,672302
60416,S,383321,5,672206
60480,S,382919,5,672110
60544,S,382553,5,672014
60608,S,382061,5,671918
60672,S,381607,5,671822
60736,S,381233,5,671726
60800,S,380819,5,671630
60864,S,380327,5,671534
60928,S,379913,5,671438
60992,S,379541,5,671342
61056,S,379133,5,671246
61120,S,378739,5,671150
61184,S,378289,5,671054
61248,S,377843,5,670958
61312,S,377471,5,670862
61376,S,376969,5,670766
61440,S,376633,5,670670
61504,S,376183,5,670574
61568,S,375761,5,670478
61632,S,375373,5,670382
61696,S,375049,5,670286
61760,S,374713,5,670190
61824,S,374287,5,670094
61888,S,373903,5,669998
61952,S,373363,5,669902
62016,S,372979,5,669806
62080,S,372653,5,669710
62144,S,372241,5,669614
62208,S,371837,5,669518
62272,S,371333,5,669422
62336,S,370891,5,669326
62400,S,370471,5,669230
62464,S,370021,5,669134
62528,S,369581,5,669038
62592,S,369077,5,668942
62656,S,368597,5,668846
62720,S,368153,5,668750
62784,S,367751,5,668654
62848,S,367321,5,668558
62912,S,366973,5,668462
62976,S,366547,5,668366
63040,S,366199,5,668270
63104,S,365773,5,668174
63168,S,365413,5,668078
63232,S,364997,5,667982
63296,S,364583,5,667886
63360,S,364193,5,667790
63424,S,363767,5,667694
63488,S,363397,5,667598
63552,S,363017,5,667502
63616,S,362521,5,667406
63680,S,362147,5,667310
63744,S,361787,5,667214
63808,S,361373,5,667118
63872,S,360959,5,667022
63936,S,360439,5,666926
64000,S,359987,5,666830
64064,S,359479,5,666734
64128,S,359101,5,666638
64192,S,358727,5,666542
64256,S,358327,5,666446
64320,S,357883,5,666350
64384,S,357571,5,666254
64448,S,357139,5,666158
64512,S,356693,5,666062
64576,S,356173,5,665966
64640,S,355753,5,665870
64704,S,355361,5,665774
64768,S,354971,5,665678
64832,S,354551,5,665582
64896,S,354181,5,665486
64960,S,353813,5,665390
65024,S,353429,5,665294
65088,S,352973,5,665198
65152,S,352543,5,665102
65216,S,352217,5,665006
65280,S,351797,5,664910
65344,S,351383,5,664814
65408,S,351023,5,664718
65472,S,350657,5,664622
65536,S,350179,5,664526
65600,S,349801,5,664430
65664,S,349381,5,664334
65728,S,348949,5,664238
65792,S,348547,5,664142
65856,S,348163,5,664046
65920,S,347771,5,663950
65984,S,347297,5,663854
66048,S,346939,5,663758
66112,S,346501,5,663662
66176,S,346147,5,663566
66240,S,345749,5,663470
66304,S,345413,5,663374
66368,S,344917,5,663278
66432,S,487111,5,663182
66496,S,486697,5,663086
66560,S,486349,5,662990
66624,S,485941,5,662894
66688,S,485417,5,662798
66752,S,484867,5,662702
66816,S,484373,5,662606
66880,S,483937,5,662510
66944,S,483551,5,662414
67008,S,483163,5,662318
67072,S,482707,5,662222
67136,S,482351,5,662126
67200,S,481867,5,662030
67264,S,481469,5,661934
67328,S,481073,5,661838
67392,S,480587,5,661742
67456,S,480209,5,661646
67520,S,479839,5,661550
67584,S,479387,5,661454
67648,S,478943,5,661358
67712,S,478603,5,661262
67776,S,478213,5,661166
67840,S,477809,5,661070
67904,S,477341,5,660974
67968,S,476851,5,660878
68032,S,476419,5,660782
68096,S,476009,5,660686
68160,S,475681,5,660590
68224,S,475301,5,660494
68288,S,474911,5,660398
68352,S,474497,5,660302
68416,S,474073,5,660206
68480,S,473659,5,660110
68544,S,473293,5,660014
68608,S,472831,5,659918
68672,S,472369,5,659822
68736,S,471949,5,659726
68800,S,471593,5,659630
68864,S,471179,5,659534
68928,S,470749,5,659438
68992,S,470413,5,659342
69056,S,470059,5,659246
69120,S,469627,5,659150
69184,S,469193,5,659054
69248,S,468737,5,658958
69312,S,468371,5,658862
69376,S,467977,5,658766
69440,S,467629,5,658670
69504,S,467239,5,658574
69568,S,466751,5,658478
69632,S,466283,5,658382
69696,S,465887,5,658286
69760,S,465373,5,658190
69824,S,465011,5,658094
69888,S,464687,5,657998
69952,S,464263,5,657902
70016,S,463889,5,657806
70080,S,463501,5,657710
70144,S,463093,5,657614
70208,S,462629,5,657518
70272,S,462199,5,657422
70336,S,461687,5,657326
70400,S,461269,5,657230
70464,S,460891,5,657134
70528,S,460403,5,657038
70592,S,459961,5,656942
70656,S,459463,5,656846
70720,S,459029,5,656750
70784,S,458663,5,656654
70848,S,458197,5,656558
70912,S,457697,5,656462
70976,S,457319,5,656366
71040,S,456923,5,656270
71104,S,456539,5,656174
71168,S,456047,5,656078
71232,S,455647,5,655982
71296,S,455309,5,655886
71360,S,454891,5,655790
71424,S,454417,5,655694
71488,S,454009,5,655598
71552,S,453601,5,655502
71616,S,453143,5,655406
71680,S,452597,5,655310
71744,S,452087,5,655214
71808,S,451709,5,655118
71872,S,451303,5,655022
71936,S,450881,5,654926
72000,S,450503,5,654830
72064,S,450193,5,654734
72128,S,449773,5,654638
72192,S,449353,5,654542
72256,S,448999,5,654446
72320,S,448561,5,654350
72384,S,448067,5,654254
72448,S,447637,5,654158
72512,S,447197,5,654062
72576,S,446753,5,653966
72640,S,446263,5,653870
72704,S,445799,5,653774
72768,S,445307,5,653678
72832,S,444883,5,653582
72896,S,444517,5,653486
72960,S,444113,5,653390
73024,S,443749,5,653294
73088,S,443347,5,653198
73152,S,443011,5,653102
73216,S,442619,5,653006
73280,S,442207,5,652910
73344,S,441829,5,652814
73408,S,441361,5,652718
73472,S,440983,5,652622
73536,S,440551,5,652526
73600,S,440183,5,652430
73664,S,439771,5,652334
73728,S,439409,5,652238
73792,S,438913,5,652142
73856,S,438517,5,652046
73920,S,438029,5,651950
73984,S,437539,5,651854
74048,S,437137,5,651758
74112,S,436687,5,651662
74176,S,436273,5,651566
74240,S,435839,5,651470
74304,S,435439,5,651374
74368,S,435103,5,651278
74432,S,43817,4,651181
74496,S,469298,4,651135
74560,S,222667,4,651102
74624,S,189614,4,651070
74688,S,233797,4,651038
74752,S,232787,4,651006
74816,S,135371,4,650965
74880,S,146659,4,650901
74944,S,474338,3,650844
75008,S,334822,3,650796
75072,S,334714,3,650748
75136,S,588446,3,650709
75200,S,589982,3,650677
75264,S,591746,3,650645
75328,S,593338,3,650613
75392,S,594974,3,650581
75456,S,596614,3,650549
75520,S,598382,3,650517
75584,S,600034,3,650485
75648,S,601294,3,650453
75712,S,587812,3,650405
75776,S,586172,3,650373
75840,S,584692,3,650341
75904,S,583196,3,650309
75968,S,581852,3,650277
76032,S,580148,3,650245
76096,S,578668,3,650213
76160,S,577084,3,650181
76224,S,575308,3,650149
76288,S,573956,3,650117
76352,S,572212,3,650085
76416,S,570428,3,650053
76480,S,568772,3,650021
76544,S,567332,3,649989
76608,S,566036,3,649957
76672,S,564524,3,649925
76736,S,562964,3,649893
76800,S,561644,3,649861
76864,S,560036,3,649829
76928,S,558644,3,649797
76992,S,557212,3,649765
77056,S,555452,3,649733
77120,S,553876,3,649701
77184,S,552452,3,649669
77248,S,550892,3,649637
77312,S,549412,3,649605
77376,S,547852,3,649573
77440,S,546292,3,649541
77504,S,545236,3,649509
77568,S,543596,3,649477
77632,S,542284,3,649445
77696,S,540844,3,649413
77760,S,539356,3,649381
77824,S,537476,3,649349
77888,S,536188,3,649317
77952,S,534532,3,649285
78016,S,533012,3,649253
78080,S,531452,3,649221
78144,S,530116,3,649189
78208,S,528628,3,649157
78272,S,527036,3,649125
78336,S,525524,3,649093
78400,S,523924,3,649061
78464,S,522212,3,649029
78528,S,520892,3,648997
78592,S,519212,3,648965
78656,S,517828,3,648933
78720,S,516332,3,648901
78784,S,514868,3,648869
78848,S,513556,3,648837
78912,S,511988,3,648805
78976,S,510628,3,648773
79040,S,509108,3,648741
79104,S,507356,3,648709
79168,S,505844,3,648677
79232,S,504188,3,648645
79296,S,502828,3,648613
79360,S,501316,3,648581
79424,S,499916,3,648549
79488,S,498268,3,648517
79552,S,496796,3,648485
79616,S,495268,3,648453
79680,S,493916,3,648421
79744,S,492332,3,648389
79808,S,490804,3,648357
79872,S,489292,3,648325
79936,S,487988,3,648293
80000,S,486308,3,648261
80064,S,485084,3,648229
80128,S,483596,3,648197
80192,S,482308,3,648165
80256,S,480652,3,648133
80320,S,479236,3,648101
80384,S,477788,3,648069
80448,S,476228,3,648037
80512,S,474692,3,648005
80576,S,473012,3,647973
80640,S,471524,3,647941
80704,S,470156,3,647909
80768,S,468668,3,647877
80832,S,467212,3,647845
80896,S,602054,3,647813
80960,S,602858,3,647781
81024,S,603662,3,647749
81088,S,604546,3,647717
81152,S,605494,3,647685
81216,S,606106,3,647653
81280,S,606926,3,647621
81344,S,607606,3,647589
81408,S,608422,3,647557
81472,S,609118,3,647525
81536,S,609874,3,647493
81600,S,610706,3,647461
81664,S,611438,3,647429
81728,S,612298,3,647397
81792,S,613022,3,647365
81856,S,613798,3,647333
81920,S,614554,3,647301
81984,S,615382,3,647269
82048,S,616426,3,647237
82112,S,617174,3,647205
82176,S,618038,3,647173
82240,S,618806,3,647141
82304,S,619594,3,647109
82368,S,620486,3,647077
82432,S,621386,3,647045
82496,S,622082,3,647013
82560,S,466652,3,646981
82624,S,623422,3,646949
82688,S,624322,3,646917
82752,S,342794,3,646885
82816,S,465884,3,646853
82880,S,409382,3,646820
82944,S,381562,3,646788
83008,S,263687,3,646732
83072,S,273751,3,646668
83136,S,769073,3,646595
83200,S,768629,3,646531
83264,S,768221,3,646467
83328,S,767783,3,646403
83392,S,767357,3,646339
83456,S,766891,3,646275
83520,S,766457,3,646211
83584,S,766091,3,646147
83648,S,765659,3,646083
83712,S,765241,3,646019
83776,S,764899,3,645955
83840,S,764431,3,645891
83904,S,763999,3,645827
83968,S,763601,3,645763
84032,S,763183,3,645699
84096,S,762779,3,645635
84160,S,762277,3,645571
84224,S,761807,3,645507
84288,S,761417,3,645443
84352,S,761023,3,645379
84416,S,760579,3,645315
84480,S,760211,3,645251
84544,S,759739,3,645187
84608,S,759401,3,645123
84672,S,758963,3,645059
84736,S,758561,3,644995
84800,S,758159,3,644931
84864,S,757699,3,644867
84928,S,757271,3,644803
84992,S,756709,3,644739
85056,S,756253,3,644675
85120,S,755767,3,644611
85184,S,755329,3,644547
85248,S,754937,3,644483
85312,S,754451,3,644419
85376,S,754109,3,644355
85440,S,753707,3,644291
85504,S,753307,3,644227
85568,S,752809,3,644163
85632,S,752303,3,644099
85696,S,751921,3,644035
85760,S,751567,3,643971
85824,S,751183,3,643907
85888,S,750769,3,643843
85952,S,750223,3,643779
86016,S,749843,3,643715
86080,S,749347,3,643651
86144,S,748933,3,643587
86208,S,748597,3,643523
86272,S,748133,3,643459
86336,S,747679,3,643395
86400,S,747277,3,643331
86464,S,746791,3,643267
86528,S,746303,3,643203
86592,S,745939,3,643139
86656,S,745471,3,643075
86720,S,744949,3,643011
86784,S,744493,3,642947
86848,S,743947,3,642883
86912,S,743423,3,642819
86976,S,743027,3,642755
87040,S,742549,3,642691
87104,S,742151,3,642627
87168,S,741679,3,642563
87232,S,741227,3,642499
87296,S,740737,3,642435
87360,S,740323,3,642371
87424,S,739853,3,642307
87488,S,739399,3,642243
87552,S,739087,3,642179
87616,S,738677,3,642115
87680,S,738211,3,642051
87744,S,737753,3,641987
87808,S,737339,3,641923
87872,S,736951,3,641859
87936,S,736403,3,641795
88000,S,736007,3,641731
88064,S,735529,3,641667
88128,S,735173,3,641603
88192,S,734803,3,641539
88256,S,734381,3,641475
88320,S,733937,3,641411
88384,S,733459,3,641347
88448,S,733099,3,641283
88512,S,732617,3,641219
88576,S,732181,3,641155
88640,S,731761,3,641091
88704,S,731299,3,641027
88768,S,730889,3,640963
88832,S,730537,3,640899
88896,S,729947,3,640835
88960,S,729569,3,640771
89024,S,729143,3,640707
89088,S,728747,3,640643
89152,S,728317,3,640579
89216,S,727807,3,640515
89280,S,727369,3,640451
89344,S,726989,3,640387
89408,S,726589,3,640323
89472,S,726137,3,640259
89536,S,725687,3,640195
89600,S,725209,3,640131
89664,S,724777,3,640067
89728,S,724447,3,640003
89792,S,723949,3,639939
89856,S,723529,3,639875
89920,S,723161,3,639811
89984,S,722783,3,639747
90048,S,722317,3,639683
90112,S,721909,3,639619
90176,S,721381,3,639555
90240,S,721079,3,639491
90304,S,720697,3,639427
90368,S,720257,3,639363
90432,S,719821,3,639299
90496,S,719413,3,639235
90560,S,718973,3,639171
90624,S,718463,3,639107
90688,S,718043,3,639043
90752,S,717529,3,638979
90816,S,717047,3,638915
90880,S,716629,3,638851
90944,S,716143,3,638787
91008,S,715777,3,638723
91072,S,715339,3,638659
91136,S,714919,3,638595
91200,S,714517,3,638531
91264,S,713941,3,638467
91328,S,713477,3,638403
91392,S,713117,3,638339
91456,S,712669,3,638275
91520,S,712219,3,638211
91584,S,711793,3,638147
91648,S,711371,3,638083
91712,S,710933,3,638019
91776,S,710557,3,637955
91840,S,710119,3,637891
91904,S,709739,3,637827
91968,S,709321,3,637763
92032,S,708893,3,637699
92096,S,708359,3,637635
92160,S,708011,3,637571
92224,S,707677,3,637507
92288,S,707159,3,637443
92352,S,706753,3,637379
92416,S,706309,3,637315
92480,S,705967,3,637251
92544,S,705437,3,637187
92608,S,705013,3,637123
92672,S,704663,3,637059
92736,S,704269,3,636995
92800,S,703897,3,636931
92864,S,703441,3,636867
92928,S,702991,3,636803
92992,S,702557,3,636739
93056,S,702211,3,636675
93120,S,701711,3,636611
93184,S,701377,3,636547
93248,S,700883,3,636483
93312,S,700429,3,636419
93376,S,700057,3,636355
93440,S,699521,3,636291
93504,S,699133,3,636227
93568,S,698557,3,636163
93632,S,698171,3,636099
93696,S,697687,3,636035
93760,S,697271,3,635971
93824,S,696887,3,635907
93888,S,696481,3,635843
93952,S,696019,3,635779
94016,S,695581,3,635715
94080,S,695141,3,635651
94144,S,694747,3,635587
94208,S,694349,3,635523
94272,S,693871,3,635459
94336,S,693523,3,635395
94400,S,693041,3,635331
94464,S,692581,3,635267
94528,S,692239,3,635203
94592,S,691837,3,635139
94656,S,691409,3,635075
94720,S,690953,3,635011
94784,S,690439,3,634947
94848,S,689951,3,634883
94912,S,689581,3,634819
94976,S,689107,3,634755
95040,S,688697,3,634691
95104,S,688253,3,634627
95168,S,687809,3,634563
95232,S,687431,3,634499
95296,S,687031,3,634435
95360,S,686669,3,634371
95424,S,686143,3,634307
95488,S,685733,3,634243
95552,S,685337,3,634179
95616,S,684889,3,634115
95680,S,684469,3,634051
95744,S,684017,3,633987
95808,S,683693,3,633923
95872,S,683257,3,633859
95936,S,682697,3,633795
96000,S,682259,3,633731
96064,S,681823,3,633667
96128,S,681407,3,633603
96192,S,680993,3,633539
96256,S,680509,3,633475
96320,S,680159,3,633411
96384,S,679807,3,633347
96448,S,679381,3,633283
96512,S,678959,3,633219
96576,S,678607,3,633155
96640,S,678217,3,633091
96704,S,677683,3,633027
96768,S,677213,3,632963
96832,S,676829,3,632899
96896,S,676337,3,632835
96960,S,675889,3,632771
97024,S,675463,3,632707
97088,S,675079,3,632643
97152,S,674699,3,632579
97216,S,674183,3,632515
97280,S,673649,3,632451
97344,S,673327,3,632387
97408,S,672937,3,632323
97472,S,672473,3,632259
97536,S,672073,3,632195
97600,S,671651,3,632131
97664,S,671233,3,632067
97728,S,670781,3,632003
97792,S,670363,3,631939
97856,S,669943,3,631875
97920,S,669551,3,631811
97984,S,669107,3,631747
98048,S,668677,3,631683
98112,S,668111,3,631619
98176,S,667691,3,631555
98240,S,667309,3,631491
98304,S,666811,3,631427
98368,S,666427,3,631363
98432,S,665947,3,631299
98496,S,665501,3,631235
98560,S,665089,3,631171
98624,S,664667,3,631107
98688,S,664273,3,631043
98752,S,663907,3,630979
98816,S,663539,3,630915
98880,S,663031,3,630851
98944,S,662617,3,630787
99008,S,662177,3,630723
99072,S,661721,3,630659
99136,S,661217,3,630595
99200,S,660817,3,630531
99264,S,660449,3,630467
99328,S,660061,3,630403
99392,S,659653,3,630339
99456,S,659221,3,630275
99520,S,658817,3,630211
99584,S,658351,3,630147
99648,S,657959,3,630083
99712,S,657491,3,630019
99776,S,657049,3,629955
99840,S,656609,3,629891
99904,S,656171,3,629827
99968,S,655643,3,629763
100032,S,655243,3,629699
100096,S,654817,3,629635
100160,S,654421,3,629571
100224,S,654011,3,629507
100288,S,653641,3,629443
100352,S,653143,3,629379
100416,S,652733,3,629315
100480,S,652361,3,629251
100544,S,651901,3,629187
100608,S,651481,3,629123
100672,S,651071,3,629059
100736,S,650581,3,628995
100800,S,650059,3,628931
100864,S,649657,3,628867
100928,S,649291,3,628803
100992,S,648887,3,628739
101056,S,648343,3,628675
101120,S,647987,3,628611
101184,S,647593,3,628547
101248,S,647189,3,628483
101312,S,646831,3,628419
101376,S,646301,3,628355
101440,S,645889,3,628291
101504,S,645499,3,628227
101568,S,645023,3,628163
101632,S,644669,3,628099
101696,S,644291,3,628035
101760,S,643919,3,627971
101824,S,643463,3,627907
101888,S,642997,3,627843
101952,S,642533,3,627779
102016,S,642071,3,627715
102080,S,641633,3,627651
102144,S,641167,3,627587
102208,S,640733,3,627523
102272,S,640249,3,627459
102336,S,639857,3,627395
102400,S,639487,3,627331
102464,S,638999,3,627267
102528,S,638437,3,627203
102592,S,637873,3,627139
102656,S,637489,3,627075
102720,S,637079,3,627011
102784,S,636631,3,626947
102848,S,636211,3,626883
102912,S,635809,3,626819
102976,S,635359,3,626755
103040,S,634937,3,626691
103104,S,634567,3,626627
103168,S,634181,3,626563
103232,S,633767,3,626499
103296,S,633307,3,626435
103360,S,632843,3,626371
103424,S,632371,3,626307
103488,S,632029,3,626243
103552,S,631619,3,626179
103616,S,631259,3,626115
103680,S,630803,3,626051
103744,S,630307,3,625987
103808,S,629891,3,625923
103872,S,629491,3,625859
103936,S,628997,3,625795
104000,S,628547,3,625731
104064,S,628063,3,625667
104128,S,627637,3,625603
104192,S,627163,3,625539
104256,S,626723,3,625475
104320,S,626317,3,625411
104384,S,625819,3,625347
104448,S,625319,3,625283
104512,S,861391,3,625219
104576,S,860533,3,625155
104640,S,859669,3,625091
